id,bedrooms,bathrooms,sqft_living,sqft_lot,zipcode,grade,sale_id,date,price,house_id,long,lat,date,sqft_living15,sqft_lot15
7567600030,5.0,1.75,2640.0,13290.0,98178,8,11156,2015-01-27,750000.0,7567600030,-122.223,47.5022,2015-01-27,2400.0,11942.0
624110810,3.0,3.25,3730.0,13264.0,98077,9,11157,2015-03-25,1070000.0,624110810,-122.059,47.7246,2015-03-25,3730.0,14933.0
4123800400,3.0,2.0,1700.0,6498.0,98038,7,11158,2014-09-09,290000.0,4123800400,-122.044,47.3781,2014-09-09,1700.0,6654.0
9424400105,4.0,1.75,2280.0,5959.0,98116,7,11159,2014-07-10,525000.0,9424400105,-122.395,47.5655,2014-07-10,1640.0,5911.0
7941130140,3.0,2.25,1220.0,2980.0,98034,7,11160,2015-02-17,319000.0,7941130140,-122.203,47.7151,2015-02-17,1220.0,2140.0
1568100295,6.0,4.5,3500.0,8504.0,98155,7,11161,2015-02-02,592500.0,1568100295,-122.295,47.7349,2015-02-02,1550.0,8460.0
6683000295,3.0,2.5,2010.0,14298.0,98070,7,11162,2014-05-13,350000.0,6683000295,-122.472,47.5069,2014-05-13,2010.0,14298.0
5710610520,3.0,1.75,2130.0,9775.0,98027,8,11163,2015-02-26,454900.0,5710610520,-122.049,47.5326,2015-02-26,2130.0,11250.0
1565900390,4.0,2.25,1800.0,9018.0,98022,7,11164,2015-04-15,272000.0,1565900390,-121.984,47.2126,2015-04-15,1670.0,9380.0
6608500260,3.0,1.0,1070.0,10125.0,98033,7,11165,2014-07-16,357500.0,6608500260,-122.167,47.7012,2014-07-16,1540.0,10200.0
7338401230,3.0,1.75,1020.0,5000.0,98118,6,11166,2014-08-28,285000.0,7338401230,-122.29,47.5332,2014-08-28,1360.0,5000.0
7212660520,4.0,2.0,1600.0,6861.0,98003,7,11167,2015-03-26,280000.0,7212660520,-122.313,47.2701,2015-03-26,1870.0,7455.0
8901001290,4.0,1.5,1380.0,7800.0,98125,7,11168,2014-09-03,477000.0,8901001290,-122.306,47.7093,2014-09-03,1770.0,7503.0
3345100030,3.0,2.25,3270.0,168000.0,98056,10,11169,2014-07-22,750000.0,3345100030,-122.191,47.5197,2014-07-22,3220.0,7963.0
7986401275,4.0,2.5,2100.0,3125.0,98107,7,11170,2014-11-19,595000.0,7986401275,-122.358,47.6634,2014-11-19,2060.0,5040.0
3047700045,3.0,2.25,2110.0,2850.0,98103,8,11171,2014-07-17,525000.0,3047700045,-122.339,47.6915,2014-07-17,1340.0,5001.0
1422029117,3.0,1.75,1640.0,53400.0,98070,7,11172,2014-07-11,319000.0,1422029117,-122.506,47.3944,2014-07-11,1850.0,380279.0
104530240,3.0,2.0,1320.0,5665.0,98023,7,11173,2014-08-27,225000.0,104530240,-122.357,47.3096,2014-08-27,1336.0,7080.0
8718500260,4.0,2.5,2420.0,10603.0,98028,7,11174,2014-07-23,485000.0,8718500260,-122.259,47.7397,2014-07-23,1750.0,10800.0
3735901040,3.0,1.0,1390.0,4814.0,98115,6,11175,2014-07-03,341000.0,3735901040,-122.32,47.6881,2014-07-03,1730.0,3990.0
3448002180,3.0,3.25,2320.0,6744.0,98125,9,11176,2015-01-16,674000.0,3448002180,-122.293,47.7132,2015-01-16,1700.0,6744.0
5126300960,3.0,2.5,2170.0,8169.0,98059,8,11177,2015-01-27,442250.0,5126300960,-122.139,47.4833,2015-01-27,2240.0,6733.0
1774220400,4.0,2.25,2710.0,38180.0,98077,8,11178,2014-05-13,591000.0,1774220400,-122.097,47.77,2014-05-13,2590.0,38180.0
8648100030,3.0,2.0,1450.0,8928.0,98042,7,11179,2014-11-13,276000.0,8648100030,-122.075,47.3637,2014-11-13,2050.0,8523.0
7940710070,3.0,2.5,1370.0,4400.0,98034,8,11180,2014-08-22,394000.0,7940710070,-122.203,47.7139,2014-08-22,1630.0,4400.0
1518000070,3.0,2.5,1810.0,3192.0,98019,7,11181,2014-11-19,355000.0,1518000070,-121.969,47.7364,2014-11-19,1740.0,3720.0
3832500260,3.0,2.5,1420.0,14850.0,98032,7,11182,2014-05-09,260000.0,3832500260,-122.29,47.3661,2014-05-09,2060.0,8800.0
1139600270,3.0,2.75,2090.0,9620.0,98023,8,11183,2014-07-01,300000.0,1139600270,-122.337,47.2741,2014-07-01,2150.0,9660.0
1139600270,3.0,2.75,2090.0,9620.0,98023,8,11184,2015-03-24,310000.0,1139600270,-122.337,47.2741,2015-03-24,2150.0,9660.0
1099610830,3.0,1.0,1330.0,6900.0,98023,7,11185,2014-12-02,209000.0,1099610830,-122.381,47.3033,2014-12-02,1530.0,7000.0
5647000060,3.0,2.0,1330.0,7419.0,98034,7,11186,2014-12-11,344950.0,5647000060,-122.236,47.7322,2014-12-11,1330.0,7297.0
3352402272,5.0,2.0,1910.0,7200.0,98178,6,11187,2014-06-11,230000.0,3352402272,-122.261,47.4975,2014-06-11,1150.0,5948.0
6669020640,3.0,1.75,2310.0,7680.0,98032,8,11188,2015-04-24,336950.0,6669020640,-122.285,47.3743,2015-04-24,2080.0,7680.0
6154900070,3.0,2.75,2500.0,7378.0,98177,7,11189,2014-06-11,700000.0,6154900070,-122.37,47.7032,2014-06-11,2040.0,7140.0
1545802080,3.0,2.0,1310.0,7332.0,98038,7,11190,2014-09-04,230000.0,1545802080,-122.051,47.3597,2014-09-04,1530.0,7362.0
8161020060,4.0,2.5,2040.0,21781.0,98014,8,11191,2014-06-20,443500.0,8161020060,-121.904,47.6458,2014-06-20,2410.0,21781.0
8161020060,4.0,2.5,2040.0,21781.0,98014,8,11192,2015-04-14,471000.0,8161020060,-121.904,47.6458,2015-04-14,2410.0,21781.0
443000060,3.0,2.25,2400.0,16301.0,98115,8,11193,2014-12-10,595000.0,443000060,-122.282,47.6901,2014-12-10,1720.0,9828.0
4172100200,3.0,1.0,1400.0,4914.0,98117,7,11194,2014-11-21,470000.0,4172100200,-122.364,47.681,2014-11-21,1400.0,3744.0
7309100070,4.0,1.75,1700.0,7800.0,98052,8,11195,2014-12-12,600000.0,7309100070,-122.119,47.651,2014-12-12,2430.0,8342.0
191100672,4.0,3.75,3160.0,9525.0,98040,10,11196,2014-05-27,1380000.0,191100672,-122.221,47.5623,2014-05-27,2400.0,9525.0
2125400160,3.0,1.75,1340.0,13241.0,98034,7,11197,2014-11-14,427800.0,2125400160,-122.213,47.7268,2014-11-14,2090.0,9704.0
259800060,4.0,2.0,1470.0,8395.0,98008,7,11198,2014-06-06,445000.0,259800060,-122.117,47.631,2014-06-06,1760.0,7976.0
4402700125,3.0,1.75,1790.0,7679.0,98133,7,11199,2014-07-16,382000.0,4402700125,-122.338,47.7442,2014-07-16,1560.0,7680.0
7504180070,3.0,1.5,1560.0,20251.0,98074,7,11200,2014-11-11,577000.0,7504180070,-122.054,47.619,2014-11-11,1560.0,19119.0
2723069129,3.0,2.5,2620.0,108464.0,98038,8,11201,2015-05-06,427000.0,2723069129,-122.036,47.4583,2015-05-06,3190.0,105850.0
3210400060,3.0,1.0,1580.0,8206.0,98198,7,11202,2014-12-24,255000.0,3210400060,-122.312,47.3676,2014-12-24,1600.0,8196.0
8658301535,3.0,1.0,1090.0,10000.0,98014,6,11203,2014-07-21,240000.0,8658301535,-121.911,47.6503,2014-07-21,1040.0,7500.0
8923100125,5.0,3.25,3240.0,6551.0,98115,9,11204,2014-06-20,1230000.0,8923100125,-122.273,47.6792,2014-06-20,2740.0,9300.0
5592900105,4.0,1.75,2520.0,7200.0,98056,7,11205,2015-02-13,435000.0,5592900105,-122.192,47.4835,2015-02-13,2360.0,7300.0
8964800695,3.0,1.75,2230.0,13529.0,98004,9,11206,2015-03-27,1450000.0,8964800695,-122.217,47.6204,2015-03-27,2230.0,11900.0
5104510860,4.0,3.0,2430.0,5502.0,98038,8,11207,2015-05-06,425000.0,5104510860,-122.014,47.356,2015-05-06,2000.0,5702.0
1090000075,2.0,1.0,1020.0,4200.0,98136,6,11208,2014-12-16,393000.0,1090000075,-122.391,47.5319,2014-12-16,1660.0,4200.0
1446800181,4.0,1.0,1810.0,7500.0,98168,7,11209,2014-06-20,264950.0,1446800181,-122.333,47.4935,2014-06-20,1250.0,6255.0
1829300520,4.0,2.5,3460.0,9699.0,98074,10,11210,2015-04-12,746500.0,1829300520,-122.04,47.637,2015-04-12,3140.0,10631.0
3992700070,3.0,1.0,2020.0,8100.0,98125,7,11211,2014-11-24,450000.0,3992700070,-122.288,47.7136,2014-11-24,1480.0,7620.0
2472950160,3.0,2.0,1410.0,7466.0,98058,7,11212,2014-06-17,229950.0,2472950160,-122.147,47.427,2014-06-17,1410.0,7610.0
3468800310,2.0,1.0,750.0,4000.0,98108,6,11213,2015-01-13,425000.0,3468800310,-122.32,47.54,2015-01-13,1160.0,4000.0
6613000935,4.0,2.5,5300.0,26211.0,98105,10,11214,2014-05-13,2560000.0,6613000935,-122.269,47.661,2014-05-13,3890.0,19281.0
4054530240,4.0,3.5,4380.0,66613.0,98077,11,11215,2015-04-27,1400000.0,4054530240,-122.048,47.7279,2015-04-27,4010.0,70109.0
2600040160,3.0,2.25,2290.0,9047.0,98006,8,11216,2014-10-31,753000.0,2600040160,-122.163,47.5545,2014-10-31,2120.0,9275.0
4229900140,2.0,1.0,720.0,5750.0,98136,6,11217,2014-10-06,310000.0,4229900140,-122.393,47.5535,2014-10-06,980.0,6125.0
1005000240,2.0,1.0,1200.0,6014.0,98118,6,11218,2014-12-19,395000.0,1005000240,-122.28,47.5357,2014-12-19,1270.0,4652.0
4188000240,3.0,2.5,2620.0,28703.0,98052,10,11219,2014-12-11,725000.0,4188000240,-122.114,47.7238,2014-12-11,2950.0,30290.0
1562100340,4.0,3.0,2120.0,7650.0,98007,8,11220,2014-08-28,295000.0,1562100340,-122.14,47.6214,2014-08-28,2260.0,7885.0
7941600390,3.0,1.75,1580.0,8820.0,98003,7,11221,2014-06-23,225000.0,7941600390,-122.325,47.317,2014-06-23,1280.0,8500.0
2655500241,3.0,3.25,4160.0,35153.0,98040,12,11222,2014-08-14,1700000.0,2655500241,-122.214,47.5749,2014-08-14,3290.0,11533.0
8651720060,3.0,2.25,1830.0,8831.0,98034,7,11223,2015-02-02,431000.0,8651720060,-122.215,47.7286,2015-02-02,2330.0,8064.0
2621750350,3.0,2.5,2000.0,8057.0,98042,8,11224,2015-03-26,358500.0,2621750350,-122.107,47.3724,2015-03-26,2530.0,8964.0
2397101375,2.0,1.0,980.0,3600.0,98119,6,11225,2015-04-28,595000.0,2397101375,-122.365,47.6366,2015-04-28,1690.0,3600.0
808300200,4.0,2.5,3040.0,20682.0,98019,7,11226,2015-03-19,468000.0,808300200,-121.959,47.7245,2015-03-19,2670.0,9742.0
8645500370,4.0,1.0,1740.0,8100.0,98058,7,11227,2014-12-03,260000.0,8645500370,-122.185,47.467,2014-12-03,1600.0,8949.0
5668500045,3.0,2.0,1450.0,7300.0,98133,7,11228,2014-09-17,375000.0,5668500045,-122.342,47.7517,2014-09-17,1660.0,9069.0
6679000370,3.0,2.5,1560.0,4200.0,98038,7,11229,2014-05-25,295000.0,6679000370,-122.026,47.3838,2014-05-25,1560.0,4200.0
8699800070,4.0,2.5,2050.0,8909.0,98198,8,11230,2014-07-31,403900.0,8699800070,-122.31,47.398,2014-07-31,2190.0,8912.0
9500900060,3.0,1.75,1760.0,12823.0,98002,7,11231,2014-07-22,269950.0,9500900060,-122.21,47.2868,2014-07-22,1450.0,10800.0
2255500060,3.0,3.5,1740.0,1975.0,98122,8,11232,2015-02-18,640000.0,2255500060,-122.311,47.6085,2015-02-18,1740.0,1975.0
5071500140,3.0,1.0,910.0,8789.0,98148,7,11233,2014-06-27,221000.0,5071500140,-122.326,47.4345,2014-06-27,1160.0,8789.0
3546000070,3.0,1.75,1700.0,7532.0,98030,7,11234,2014-06-17,255000.0,3546000070,-122.176,47.355,2014-06-17,1690.0,7405.0
9478500570,4.0,2.5,2620.0,4469.0,98042,7,11235,2014-06-23,300000.0,9478500570,-122.115,47.3663,2014-06-23,2250.0,4500.0
2473440070,3.0,2.25,1500.0,7410.0,98058,7,11236,2015-03-20,270000.0,2473440070,-122.162,47.4597,2015-03-20,1750.0,7990.0
952001710,4.0,1.75,1630.0,5750.0,98116,7,11237,2015-03-03,575000.0,952001710,-122.384,47.5674,2015-03-03,1640.0,5750.0
7905400160,3.0,1.5,1370.0,9800.0,98001,7,11238,2015-02-11,246900.0,7905400160,-122.27,47.3068,2015-02-11,1370.0,9800.0
6852700520,2.0,2.5,1390.0,1132.0,98102,8,11239,2015-04-06,635000.0,6852700520,-122.319,47.6228,2015-04-06,1400.0,1237.0
625100004,3.0,2.0,1540.0,67756.0,98077,7,11240,2015-03-17,450000.0,625100004,-122.078,47.721,2015-03-17,2060.0,67756.0
6600400370,3.0,1.0,1190.0,7500.0,98042,7,11241,2014-09-10,215000.0,6600400370,-122.142,47.3248,2014-09-10,1200.0,9750.0
2025770310,3.0,3.5,4500.0,21870.0,98092,10,11242,2014-06-11,785000.0,2025770310,-122.159,47.3043,2014-06-11,4670.0,23058.0
2126049290,4.0,3.0,2370.0,8154.0,98125,7,11243,2015-02-20,522500.0,2126049290,-122.306,47.7258,2015-02-20,2100.0,8148.0
1843200350,2.0,1.5,1360.0,1934.0,98092,7,11244,2014-07-22,150000.0,1843200350,-122.189,47.2857,2014-07-22,1360.0,1898.0
3750600566,2.0,1.75,870.0,18537.0,98001,6,11245,2014-12-15,199950.0,3750600566,-122.278,47.275,2014-12-15,1300.0,22800.0
3761100045,4.0,4.25,4850.0,12445.0,98034,10,11246,2014-06-18,3000000.0,3761100045,-122.244,47.7011,2014-06-18,3350.0,12210.0
7937600262,3.0,2.0,3110.0,44967.0,98058,9,11247,2014-07-10,379900.0,7937600262,-122.082,47.4343,2014-07-10,2150.0,44967.0
3629921000,4.0,2.5,3700.0,7051.0,98029,11,11248,2014-11-21,950000.0,3629921000,-121.995,47.5427,2014-11-21,3580.0,6175.0
7519000335,6.0,2.75,3500.0,5150.0,98117,8,11249,2014-12-03,865000.0,7519000335,-122.363,47.6842,2014-12-03,1430.0,3860.0
5459000240,3.0,1.75,1670.0,9600.0,98040,8,11250,2014-06-04,785000.0,5459000240,-122.233,47.5754,2014-06-04,1900.0,9600.0
9835801000,3.0,2.25,1640.0,8400.0,98032,8,11251,2014-06-25,245700.0,9835801000,-122.289,47.3733,2014-06-25,1600.0,8120.0
1102001274,3.0,2.25,3400.0,12825.0,98118,9,11252,2015-04-15,951000.0,1102001274,-122.26,47.5435,2015-04-15,2510.0,11574.0
7950303290,3.0,1.75,2060.0,3500.0,98118,7,11253,2015-04-02,499950.0,7950303290,-122.282,47.5635,2015-04-02,1110.0,6000.0
7968460240,3.0,1.75,1330.0,36537.0,98092,7,11254,2015-02-11,257000.0,7968460240,-122.129,47.3126,2015-02-11,1650.0,35100.0
9827700105,3.0,2.0,2330.0,3600.0,98122,7,11255,2014-09-17,549000.0,9827700105,-122.303,47.6025,2014-09-17,1750.0,3600.0
3536900030,3.0,2.75,3040.0,21052.0,98004,10,11256,2015-02-09,1600000.0,3536900030,-122.225,47.638,2015-02-09,2950.0,21052.0
328000160,5.0,3.75,3700.0,7920.0,98115,9,11257,2014-12-11,1400000.0,328000160,-122.266,47.6865,2014-12-11,2860.0,6360.0
6909700340,3.0,2.0,1990.0,3000.0,98144,8,11258,2014-08-20,619000.0,6909700340,-122.293,47.5891,2014-08-20,1780.0,5000.0
829000160,5.0,3.0,2020.0,5917.0,98108,7,11259,2014-10-09,311000.0,829000160,-122.294,47.5482,2014-10-09,2130.0,5529.0
4077800376,5.0,2.25,2980.0,7781.0,98125,9,11260,2014-07-01,600000.0,4077800376,-122.279,47.7048,2014-07-01,2310.0,7781.0
6154500030,4.0,3.5,3990.0,5267.0,98006,10,11261,2014-06-26,1080000.0,6154500030,-122.124,47.5641,2014-06-26,3230.0,6481.0
9828202325,2.0,1.0,790.0,6600.0,98122,6,11262,2014-06-19,436000.0,9828202325,-122.293,47.6149,2014-06-19,1520.0,4400.0
795002190,2.0,1.0,1060.0,8000.0,98168,6,11263,2014-07-15,205000.0,795002190,-122.333,47.5088,2014-07-15,1390.0,8000.0
226059065,3.0,2.25,2260.0,54014.0,98072,7,11264,2014-09-03,514000.0,226059065,-122.131,47.7657,2014-09-03,2140.0,44431.0
8682280270,2.0,2.5,1900.0,2983.0,98053,8,11265,2014-09-03,530000.0,8682280270,-122.015,47.7029,2014-09-03,1510.0,3876.0
7695370160,5.0,2.5,3361.0,6983.0,98092,10,11266,2014-08-11,511000.0,7695370160,-122.169,47.3427,2014-08-11,3112.0,6920.0
3025300226,4.0,1.75,3550.0,19865.0,98039,9,11267,2014-05-15,2100000.0,3025300226,-122.235,47.6236,2014-05-15,3000.0,19862.0
241900160,5.0,2.5,2740.0,5460.0,98031,8,11268,2015-03-10,370000.0,241900160,-122.204,47.4042,2015-03-10,2900.0,5971.0
2461900550,4.0,1.75,2040.0,6000.0,98136,7,11269,2014-12-16,500000.0,2461900550,-122.383,47.5507,2014-12-16,1440.0,6000.0
9206700060,4.0,2.5,4070.0,129808.0,98038,10,11270,2014-11-05,710000.0,9206700060,-122.016,47.4433,2014-11-05,4070.0,102366.0
1997200060,1.0,1.0,720.0,5196.0,98103,7,11271,2014-09-08,270000.0,1997200060,-122.337,47.6928,2014-09-08,1580.0,5762.0
5468700105,3.0,1.75,2000.0,8400.0,98133,8,11272,2014-08-05,415000.0,5468700105,-122.334,47.7535,2014-08-05,2000.0,8400.0
5078400160,5.0,4.5,4400.0,15580.0,98004,11,11273,2014-06-05,1800000.0,5078400160,-122.207,47.6232,2014-06-05,2150.0,14249.0
6603000030,3.0,1.75,1300.0,8976.0,98003,7,11274,2014-12-17,236000.0,6603000030,-122.305,47.3357,2014-12-17,1430.0,9750.0
8598200070,2.0,2.5,1420.0,2229.0,98059,7,11275,2014-12-08,278000.0,8598200070,-122.165,47.4871,2014-12-08,1500.0,2230.0
5101402435,3.0,2.25,1540.0,5338.0,98115,7,11276,2014-06-03,312000.0,5101402435,-122.304,47.6942,2014-06-03,1680.0,6525.0
5101402435,3.0,2.25,1540.0,5338.0,98115,7,11277,2015-03-04,539000.0,5101402435,-122.304,47.6942,2015-03-04,1680.0,6525.0
8820902400,3.0,3.0,2360.0,2750.0,98125,7,11278,2014-09-10,498000.0,8820902400,-122.281,47.7142,2014-09-10,1970.0,5800.0
1246700251,4.0,3.0,3720.0,29043.0,98033,9,11279,2014-05-27,857000.0,1246700251,-122.161,47.6907,2014-05-27,1610.0,23000.0
5315101716,3.0,1.75,1690.0,13500.0,98040,7,11280,2015-02-25,780000.0,5315101716,-122.233,47.5897,2015-02-25,1950.0,10500.0
5035300570,3.0,2.0,2300.0,5000.0,98199,8,11281,2014-09-23,650000.0,5035300570,-122.413,47.6521,2014-09-23,2300.0,5000.0
4123400310,4.0,1.75,1650.0,7088.0,98027,8,11282,2015-04-09,559500.0,4123400310,-122.087,47.5688,2015-04-09,1850.0,7523.0
4058802255,2.0,1.0,990.0,6448.0,98178,7,11283,2014-07-24,219950.0,4058802255,-122.245,47.5031,2014-07-24,1130.0,7200.0
2141330560,4.0,2.25,2130.0,8410.0,98006,8,11284,2014-07-25,671500.0,2141330560,-122.128,47.5589,2014-07-25,2170.0,8400.0
2725069121,4.0,2.5,3320.0,52707.0,98074,10,11285,2014-09-03,813000.0,2725069121,-122.016,47.6247,2014-09-03,3040.0,54450.0
7682200340,3.0,2.25,1960.0,8875.0,98003,7,11286,2014-07-28,182000.0,7682200340,-122.301,47.3344,2014-07-28,1890.0,8700.0
9518100059,2.0,1.0,770.0,2500.0,98072,6,11287,2014-08-22,203700.0,9518100059,-122.172,47.7534,2014-08-22,1500.0,8286.0
1861400060,4.0,1.75,2010.0,3600.0,98119,7,11288,2014-05-05,740000.0,1861400060,-122.371,47.6337,2014-05-05,2010.0,3600.0
2223059053,2.0,1.0,800.0,17965.0,98058,5,11289,2015-03-11,230000.0,2223059053,-122.161,47.4693,2015-03-11,1500.0,8925.0
421049114,3.0,1.0,910.0,11117.0,98003,7,11290,2014-10-09,128000.0,421049114,-122.309,47.3432,2014-10-09,1490.0,8416.0
6703100140,3.0,1.0,1200.0,6628.0,98155,7,11291,2014-08-22,345000.0,6703100140,-122.319,47.7367,2014-08-22,1330.0,6768.0
6127010890,4.0,2.5,3570.0,6246.0,98075,7,11292,2015-04-27,663000.0,6127010890,-122.006,47.5927,2015-04-27,2260.0,5231.0
8898700960,3.0,2.5,1820.0,8085.0,98055,7,11293,2014-06-20,329950.0,8898700960,-122.204,47.4575,2014-06-20,1860.0,8625.0
486000597,3.0,2.25,2930.0,7005.0,98117,9,11294,2014-08-11,1050000.0,486000597,-122.404,47.6763,2014-08-11,2450.0,6460.0
7175300045,3.0,1.75,1480.0,4050.0,98115,7,11295,2014-11-12,402300.0,7175300045,-122.304,47.681,2014-11-12,1350.0,4500.0
3073500045,4.0,2.5,3305.0,16164.0,98133,7,11296,2014-05-07,492000.0,3073500045,-122.338,47.7563,2014-05-07,1620.0,8883.0
2407900550,4.0,2.5,2230.0,5000.0,98059,7,11297,2015-05-07,448000.0,2407900550,-122.129,47.4799,2015-05-07,2090.0,4637.0
5379802650,3.0,1.0,1560.0,7800.0,98188,7,11298,2015-02-25,273000.0,5379802650,-122.287,47.4549,2015-02-25,1468.0,9375.0
4364700990,3.0,1.0,1030.0,7200.0,98126,6,11299,2014-10-03,335000.0,4364700990,-122.376,47.5255,2014-10-03,1030.0,7200.0
2158900140,3.0,3.75,2380.0,3600.0,98112,7,11300,2014-09-05,695000.0,2158900140,-122.307,47.6374,2014-09-05,1990.0,3520.0
3235100075,3.0,1.0,1010.0,7903.0,98155,6,11301,2015-05-03,279000.0,3235100075,-122.32,47.766,2015-05-03,1010.0,7903.0
2887701940,2.0,1.75,2060.0,2700.0,98115,7,11302,2014-12-05,485000.0,2887701940,-122.312,47.6856,2014-12-05,1390.0,2700.0
7399200510,4.0,2.5,2370.0,10580.0,98055,8,11303,2014-08-12,383000.0,7399200510,-122.192,47.464,2014-08-12,1590.0,8584.0
3578600045,4.0,2.5,2242.0,37451.0,98028,8,11304,2014-12-16,490000.0,3578600045,-122.228,47.7443,2014-12-16,2242.0,13125.0
9406500310,2.0,1.5,1078.0,1263.0,98028,7,11305,2014-11-19,240000.0,9406500310,-122.244,47.7532,2014-11-19,1078.0,1263.0
1560100135,2.0,1.0,890.0,7250.0,98125,7,11306,2015-02-24,285000.0,1560100135,-122.314,47.7118,2015-02-24,900.0,7000.0
1326069094,3.0,1.5,2700.0,24539.0,98019,7,11307,2015-02-25,524950.0,1326069094,-121.984,47.7348,2015-02-25,1830.0,11000.0
3396830310,4.0,2.5,2450.0,27081.0,98052,8,11308,2015-04-07,729000.0,3396830310,-122.104,47.7177,2015-04-07,2630.0,12025.0
4040400340,3.0,1.75,1420.0,8250.0,98007,7,11309,2014-09-05,460000.0,4040400340,-122.133,47.6112,2014-09-05,2020.0,8250.0
7234601221,3.0,1.5,1280.0,2114.0,98122,8,11310,2014-10-14,687500.0,7234601221,-122.308,47.6174,2014-10-14,1540.0,1456.0
6065301040,5.0,2.75,2910.0,15118.0,98006,9,11311,2014-08-14,1170000.0,6065301040,-122.183,47.5696,2014-08-14,2880.0,15253.0
2600010390,4.0,2.25,2430.0,10050.0,98006,8,11312,2014-10-15,825000.0,2600010390,-122.163,47.5563,2014-10-15,2390.0,10250.0
6679000560,2.0,2.5,1860.0,6359.0,98038,7,11313,2014-07-29,314950.0,6679000560,-122.029,47.3847,2014-07-29,1860.0,6359.0
6743700335,3.0,2.0,1800.0,12669.0,98033,7,11314,2014-06-04,470000.0,6743700335,-122.173,47.6935,2014-06-04,1970.0,9775.0
2207000060,3.0,1.5,1960.0,8815.0,98006,7,11315,2014-08-18,500000.0,2207000060,-122.159,47.5765,2014-08-18,1760.0,9534.0
1900000060,3.0,1.5,1550.0,7260.0,98166,6,11316,2014-11-17,313000.0,1900000060,-122.349,47.4693,2014-11-17,1190.0,7620.0
1232001480,2.0,1.0,840.0,3840.0,98117,7,11317,2014-07-10,445000.0,1232001480,-122.378,47.684,2014-07-10,1310.0,3840.0
9835800320,4.0,1.75,2080.0,8750.0,98032,8,11318,2014-08-28,300000.0,9835800320,-122.291,47.3749,2014-08-28,1790.0,8750.0
9285800055,4.0,2.5,2210.0,5077.0,98126,8,11319,2014-10-14,619500.0,9285800055,-122.377,47.5719,2014-10-14,1740.0,5000.0
3438500677,3.0,1.5,1210.0,5240.0,98106,7,11320,2014-06-13,305000.0,3438500677,-122.356,47.5524,2014-06-13,1560.0,5240.0
3879901290,3.0,2.5,1350.0,941.0,98119,9,11321,2015-04-01,874000.0,3879901290,-122.364,47.6265,2015-04-01,1640.0,1369.0
3905040060,3.0,2.0,1860.0,5146.0,98029,8,11322,2015-03-13,477500.0,3905040060,-121.999,47.5706,2015-03-13,1950.0,5146.0
9530101290,3.0,2.0,1940.0,4500.0,98107,7,11323,2014-11-10,700000.0,9530101290,-122.359,47.6659,2014-11-10,1700.0,4500.0
5104532030,4.0,3.5,3400.0,5222.0,98038,9,11324,2015-03-06,515000.0,5104532030,-122.0,47.3559,2015-03-06,3190.0,5326.0
6411600045,4.0,2.5,2240.0,9385.0,98133,8,11325,2014-10-16,590000.0,6411600045,-122.332,47.7125,2014-10-16,2010.0,9000.0
1796360990,3.0,1.75,1170.0,8239.0,98042,7,11326,2014-07-01,205000.0,1796360990,-122.088,47.3679,2014-07-01,1180.0,7866.0
9264911550,3.0,3.25,3130.0,9302.0,98023,8,11327,2014-10-22,310000.0,9264911550,-122.338,47.3078,2014-10-22,2350.0,7949.0
7715800310,2.0,2.25,1510.0,7280.0,98074,7,11328,2014-08-21,442500.0,7715800310,-122.058,47.6264,2014-08-21,1510.0,8120.0
3407700012,4.0,3.5,3740.0,41458.0,98072,11,11329,2014-11-06,1080000.0,3407700012,-122.139,47.7375,2014-11-06,3750.0,38325.0
2322069116,4.0,2.5,2690.0,46609.0,98038,8,11330,2014-08-25,530000.0,2322069116,-122.006,47.3843,2014-08-25,1500.0,34800.0
4058800875,4.0,1.75,1760.0,6204.0,98178,7,11331,2014-06-24,343500.0,4058800875,-122.24,47.5045,2014-06-24,1990.0,6240.0
8113101070,4.0,1.75,2180.0,4066.0,98118,6,11332,2015-04-23,334900.0,8113101070,-122.277,47.5487,2015-04-23,1400.0,1343.0
9512501370,4.0,1.75,1560.0,9000.0,98052,7,11333,2014-11-05,544300.0,9512501370,-122.149,47.6707,2014-11-05,1510.0,8848.0
3670500465,3.0,2.5,1780.0,4050.0,98155,7,11334,2014-05-26,370000.0,3670500465,-122.308,47.7346,2014-05-26,1571.0,4976.0
8856950310,3.0,1.75,1260.0,6908.0,98038,7,11335,2014-05-24,245000.0,8856950310,-122.031,47.385,2014-05-24,1810.0,7159.0
4315700505,4.0,1.75,1570.0,3250.0,98136,8,11336,2015-02-10,535000.0,4315700505,-122.393,47.5405,2015-02-10,1570.0,5720.0
3046200125,2.0,1.0,740.0,6550.0,98168,5,11337,2015-04-06,202000.0,3046200125,-122.332,47.4807,2015-04-06,1080.0,8515.0
2922701420,4.0,2.25,2020.0,4960.0,98117,7,11338,2014-11-18,490000.0,2922701420,-122.369,47.6867,2014-11-18,1590.0,4550.0
6430500238,4.0,1.5,1500.0,3075.0,98103,7,11339,2014-12-16,651500.0,6430500238,-122.35,47.6893,2014-12-16,1480.0,3774.0
6031400071,4.0,2.5,1670.0,8056.0,98168,7,11340,2015-01-14,270000.0,6031400071,-122.319,47.4884,2015-01-14,1360.0,8056.0
1854750030,3.0,3.5,3620.0,8072.0,98006,10,11341,2015-04-07,1160000.0,1854750030,-122.127,47.5646,2015-04-07,3680.0,9624.0
